2023-09-27 17:05:45.831552,Listado de errores
2023-09-27 17:05:39.224428,Se imprimieron los datos
2023-09-27 17:16:21.358022,Se creo el hotel Kaka
2023-09-27 17:14:51.889182,Se creo el hotel 123 123 123
2023-09-27 17:14:20.365672,Se creo el hotel Crystal
2023-09-27 17:13:43.501606,Se creo el hotel pepe avila
2023-09-27 17:13:09.765627,Se creo el hotel pepe
2023-09-27 19:02:26.564010,Busqueda Completada
2023-09-27 19:02:01.394196,Listado de Hoteles
2023-09-27 19:01:33.795973,Se eliminó una reserva
2023-09-29 20:19:38.675987,Listado de errores
2023-09-29 20:19:27.738760,Se eliminó una reserva
2023-09-29 20:19:22.084545,Busqueda Completada
2023-09-29 20:36:22.942642,Se imprimieron los datos
